,0,aa,bb
674,0.03017039299011337,3.3301704,3.299999999999999
675,2.0467700481414797,3.65323,5.7
676,7.586586940288544,0.71341306,8.3
677,0.3631694793701179,13.4368305,13.8
678,0.8699361801147454,8.830064,9.7
679,6.853528928756713,1.3464711,8.2
680,6.741793060302733,11.158207,17.9
681,1.1211474418640135,4.1788526,5.3
682,0.26875853538513184,2.2687585,2.0
683,0.8398271560668942,12.739827,11.9
684,4.324408912658692,13.424409,9.1
685,2.607726573944092,7.8922734,10.5
686,1.942961502075196,10.8570385,12.8
687,3.9641123771667477,4.6358876,8.6
688,1.7410614013671868,11.541061,9.8
689,3.7987495422363278,12.69875,8.9
690,2.0425022125244148,12.742502,10.7
691,6.8642620086669925,10.964262,4.1
692,0.8656631946563724,3.4656632,2.5999999999999996
693,3.264986658096314,3.6350133,6.9
694,0.2751640796661379,3.424836,3.7
695,0.5112081527709957,8.911208,8.4
696,2.232578086853027,4.567422,6.8
697,0.8859491348266602,10.885949,10.0
698,2.1165579795837406,7.283442,9.4
699,1.5890275955200188,8.110972,9.7
700,1.8839720726013187,4.483972,2.5999999999999996
701,0.22218341827392507,12.522183,12.3
702,6.038803482055664,10.6388035,4.6
703,2.426462554931641,9.026463,6.6
704,0.2706481933593743,10.429352,10.7
705,5.073691749572754,10.173692,5.1
706,0.050894355773925426,11.950894,11.9
707,2.0615855693817142,3.1615856,1.0999999999999996
708,1.176680564880371,8.676681,7.5
709,0.31471710205078196,9.485283,9.8
710,3.9972927093505852,8.702707,12.7
711,3.3731607437133793,5.9731607,2.5999999999999996
712,3.938311195373535,5.838311,1.9000000000000004
713,0.11690082550048864,11.283099,11.4
714,2.504087495803833,2.7959125,5.3
715,3.189163398742675,11.489163,8.3
716,1.3350568771362301,7.735057,6.4
717,3.7690994262695305,19.5691,15.8
718,0.7739219665527344,4.773922,4.0
719,1.453023147583007,10.753023,9.3
720,1.3017705917358402,8.401771,7.1
721,0.627538871765136,9.572461,10.2
722,1.842818641662598,4.4428186,2.5999999999999996
723,0.7458820343017578,7.745882,7.0
724,3.546308708190918,8.846309,5.3
725,0.5327409267425534,3.567259,4.1
726,4.388528060913086,11.688528,7.3
727,0.08471117019653285,5.515289,5.6
728,3.361369323730469,8.661369,5.3
729,1.9504662513732907,5.6495337,7.6
730,1.6567773818969727,9.843223,11.5
731,0.9468448638916014,4.646845,3.7
732,4.711854648590088,6.5118546,1.7999999999999998
733,3.617540264129639,6.7175403,3.0999999999999996
734,0.7991254806518562,12.0008745,12.8
735,1.1104393005371094,8.389561,9.5
736,0.7262786865234379,10.673721,11.4
737,1.5877962112426758,11.087796,9.5
738,0.3663404464721687,8.56634,8.2
739,0.8114205360412594,5.2885795,6.1
740,2.230838632583618,-1.1308386,1.0999999999999996
741,3.855975723266601,12.255976,8.4
742,1.9415930271148678,1.158407,3.0999999999999996
743,1.4369688034057617,9.063031,10.5
744,1.069539403915405,1.0304606,2.0999999999999996
745,1.8865274429321293,10.013473,11.9
746,0.36502165794372576,3.1650217,2.8
747,4.885122680664061,13.014877,17.9
748,0.6106728553771976,5.210673,4.6
749,1.8661288261413578,6.533871,8.4
750,0.5223247528076165,10.322325,9.8
751,0.6877765655517578,6.8122234,7.5
752,1.1404701709747318,3.7404702,2.5999999999999996
753,5.740258026123048,17.440258,11.7
754,0.10903091430663991,10.909031,10.8
755,0.7170348167419434,5.717035,5.0
756,2.757897424697876,3.4578974,0.7000000000000002
757,0.6003993988037113,8.200399,7.6
758,0.5796585559844969,1.2203414,1.7999999999999998
759,0.9688545227050778,13.8688545,12.9
760,3.179199504852294,7.8791995,4.700000000000001
761,0.47322349548339826,4.1732235,3.7
762,1.5401973724365234,9.040197,7.5
763,0.2631418228149407,9.063142,8.8
764,0.009739255905151012,1.0902607,1.0999999999999996
765,1.3165678977966309,5.316568,4.0
766,0.6468626022338864,9.546863,8.9
767,0.08524565696716291,3.7147543,3.8
768,0.35723552703857386,11.242764,11.6
769,5.063310623168945,10.063311,5.0
770,1.2426606178283688,6.3573394,7.6
771,4.554273033142088,13.845727,18.4
772,4.234209823608399,10.56579,14.8
773,2.289659929275513,3.41034,5.7
774,0.20354127883911133,4.2035413,4.0
775,0.6745019912719723,6.574502,5.9
776,0.4013370513916019,8.498663,8.9
777,2.9669517517089847,5.9330482,8.9
778,0.9179440021514891,1.882056,2.8
779,1.0107012748718258,5.4107013,4.4
780,0.12906017303466832,6.27094,6.4
781,1.1776273727417,11.622373,12.8
782,0.3203977584838871,7.9203978,7.6
783,1.741412258148193,4.6414123,2.9000000000000004
784,11.703255081176756,7.196745,18.9
785,0.4728315353393562,12.327168,12.8
786,1.9550135135650635,2.5449865,4.5
787,4.603490638732911,15.196509,19.8
788,2.239812660217286,12.560187,14.8
789,5.445264530181884,5.7547355,11.2
790,0.7321071147918703,2.467893,3.2
791,6.388666725158691,9.288667,2.9000000000000004
792,0.12518672943115217,7.1748133,7.3
793,1.2358568191528319,4.064143,5.3
794,0.8812419891357424,6.181242,5.3
795,0.1224418640136733,18.522442,18.4
796,8.668104362487792,12.968104,4.3
797,0.8546823501586918,13.454682,12.6
798,0.5771293640136719,10.922871,11.5
799,3.3270008087158196,6.872999,10.2
800,2.424060821533204,4.924061,2.499999999999999
801,2.7098472595214833,7.4098473,4.700000000000001
802,2.221834659576416,6.2781653,8.5
803,0.8113447189331051,10.288655,11.1
804,2.935304880142212,1.0646951,4.0
805,0.002942466735840199,9.602942,9.6
806,5.4129714012146,4.4870286,9.9
807,4.1234588623046875,11.623459,7.5
808,0.8010509490966804,9.001051,8.2
809,0.8426473617553718,11.542647,10.7
810,5.142041397094726,9.057959,14.2
811,2.461820030212401,15.43818,17.9
812,2.997621250152588,5.2976213,2.3
813,0.4703502655029297,4.5296497,5.0
814,1.316183090209961,10.183817,11.5
815,0.006896114349364879,7.593104,7.6
816,0.7569515228271477,10.0569515,9.3
817,8.435393857955933,1.3646061,9.8
818,1.3612989425659183,8.961299,7.6
819,3.466611242294311,2.1333888,5.6
820,0.15063791275024396,5.149362,5.3
821,1.904247748851776,0.89575225,2.8
822,4.494380950927734,11.994381,7.5
823,0.574152565002441,10.025847,10.6
824,3.7840967178344727,7.2159033,11.0
825,6.43189811706543,13.931898,7.5
826,1.817403030395508,4.617403,2.8
827,1.9235900878906254,4.97641,6.9
828,1.8482791900634759,10.648279,8.8
829,0.5628902435302736,7.3628902,6.8
830,3.3371718406677253,6.962828,10.3
831,1.6082365036010744,6.9082365,5.3
832,2.348272228240967,7.551728,9.9
833,1.8061672210693356,10.706167,8.9
834,2.0111229896545417,6.288877,8.3
835,2.7307296752929684,6.8692703,9.6
836,2.1965749263763428,1.8034251,4.0
837,5.455712890625,11.855713,6.4
838,1.3239639759063717,2.276036,3.5999999999999996
839,0.46054472923278844,3.0605447,2.5999999999999996
840,0.38191123008728045,3.3180888,3.7
841,0.9855865955352785,2.2144134,3.2
842,2.536770439147949,4.4367704,1.9000000000000004
843,2.421834182739257,6.778166,9.2
844,0.5075010299682621,9.892499,10.4
845,1.6613754272460923,16.238625,17.9
846,1.5695438385009766,4.569544,3.0
847,0.5747615814208977,13.374762,12.8
848,3.3884521484374996,6.211548,9.6
849,1.43160457611084,6.2316046,4.8
850,2.186776113510132,3.486776,1.2999999999999998
851,3.0637388706207274,3.7362611,6.8
852,3.2794813156127915,15.120519,18.4
853,0.6517226696014404,3.3482773,4.0
854,1.0514987945556644,8.848501,9.9
855,0.1539346694946282,8.453935,8.3
856,3.595972633361816,10.495973,6.9
857,1.5296518325805657,11.329652,9.8
858,1.0786819458007812,8.078682,7.0
859,2.316226768493652,10.016227,7.7
860,2.115044021606444,16.784956,18.9
861,2.570994186401368,11.270994,8.7
862,0.043469047546386363,6.943469,6.9
863,6.910629653930664,8.51063,1.5999999999999996
864,1.2629852294921875,11.737015,13.0
865,1.0217115402221673,10.321712,9.3
866,0.9019609451293942,11.801961,10.9
867,3.082658195495606,8.182658,5.1
868,1.1657388687133787,7.365739,6.2
869,2.1243368148803707,8.024337,5.9
870,3.3383284568786618,6.7383285,3.4000000000000004
871,1.4449537277221687,13.355046,14.8
872,2.118730449676514,5.2187304,3.0999999999999996
873,0.2932895660400394,9.10671,9.4
874,1.0663052558898922,3.9663053,2.9000000000000004
875,0.221211624145508,5.5212116,5.3
876,3.7825794219970703,8.282579,4.5
877,1.3768769264221188,5.223123,6.6
878,0.08572149276733398,5.5857215,5.5
879,1.2553937435150146,2.7446063,4.0
880,0.8725508213043209,1.7274492,2.5999999999999996
881,3.8671182632446293,8.532882,12.4
882,0.8023063659667962,9.602306,8.8
883,1.4286739349365227,14.228674,12.8
884,1.091343116760254,6.391343,5.3
885,2.3433998107910163,5.9566,8.3
886,1.7425558090209954,8.457444,10.2
887,0.46234607696533203,6.537654,7.0
888,0.0850484848022468,9.7149515,9.8
889,1.7153028488159183,11.315303,9.6
890,1.9945497512817383,8.50545,10.5
891,4.067662620544434,8.332337,12.4
892,1.6029438972473153,4.102944,2.499999999999999
893,3.9920619964599595,13.907938,17.9
894,3.7599304199218757,9.04007,12.8
895,0.8767228603363035,1.4232771,2.3
896,3.182412242889404,5.0824122,1.9000000000000004
897,1.887142848968506,7.187143,5.3
898,2.7326721191406254,4.332672,1.5999999999999996
899,0.3949243068695072,3.4949243,3.0999999999999996
900,0.6624157905578612,4.637584,5.3
901,5.716264343261718,8.616264,2.9000000000000004
902,0.5100921630859379,6.110092,5.6
903,0.63936448097229,3.3606355,4.0
904,5.488663387298583,6.7113366,12.2
905,1.2490613937377928,4.9490614,3.7
906,4.853710937500001,8.946289,13.8
907,0.049574851989746094,8.549575,8.5
908,0.030639934539794744,5.26936,5.3
909,1.6032066345214844,9.896793,11.5
910,4.899767684936524,16.599768,11.7
911,0.7873563766479492,11.212644,12.0
912,0.38127346038818377,4.1812735,3.8
913,1.0766574859619151,4.3766575,3.299999999999999
914,3.578582763671876,6.078583,2.499999999999999
915,0.009467697143554332,9.590532,9.6
916,0.6317026615142822,3.3682973,4.0
917,0.6310597419738766,3.9689403,4.6
918,0.7133713245391844,3.0866287,3.8
919,5.007611465454102,6.8076115,1.7999999999999998
920,1.0337173461914055,10.333717,9.3
921,6.343709564208986,10.25629,16.6
922,0.8637268066406243,13.163727,12.3
923,1.5055640220642088,5.294436,6.8
924,2.416134834289551,10.583865,13.0
925,0.8710334777832038,13.5710335,12.7
926,5.211212062835694,5.688788,10.9
927,4.783576011657715,5.716424,10.5
928,2.784035158157349,2.9159648,5.7
929,0.7870100021362303,7.48701,6.7
930,0.1347574710845949,2.5652425,2.7
931,3.1872560501098626,9.512744,12.7
932,2.448152017593384,3.251848,5.7
933,2.3893689155578617,7.510631,9.9
934,1.723905563354493,4.2239056,2.499999999999999
935,0.18396530151367152,10.083965,9.9
936,0.11621475219726562,6.8837852,7.0
937,1.9931397438049316,5.0068603,7.0
938,2.3940063476562496,11.705994,14.1
939,1.1881189346313477,6.688119,5.5
940,0.13281288146972692,11.232813,11.1
941,0.41995010375976705,18.31995,17.9
942,0.19275913238525355,9.407241,9.6
943,1.435391139984131,6.264609,7.7
944,2.184109020233154,5.615891,7.8
945,0.4816833019256581,2.8183167,3.299999999999999
946,0.5458555221557617,8.0458555,7.5
947,8.385518980026244,1.814481,10.2
948,5.433014488220216,10.6669855,16.1
949,1.273379850387573,3.9733799,2.7
950,0.7837110519409176,10.816289,11.6
951,0.869597244262696,18.930403,19.8
952,4.699152994155884,-1.899153,2.8
953,1.3489473342895506,5.0489473,3.7
954,2.251790618896484,8.151791,5.9
955,0.5078556895256039,0.5921443,1.0999999999999996
956,3.1406778335571275,14.759322,17.9
957,2.5004377365112305,9.000438,6.5
958,4.761298751831056,16.838701,21.6
959,0.11863584518432635,6.081364,6.2
960,1.9466197013854982,4.7466197,2.8
961,0.8593511581420898,6.359351,5.5
962,0.3101694107055657,9.889831,10.2
963,0.9884764671325685,4.7884765,3.8
964,0.1375259399414066,5.737526,5.6
965,2.9845675468444828,5.0845675,2.0999999999999996
966,1.8448791027069094,2.644879,0.7999999999999998
967,0.13342123031616193,6.666579,6.8
968,2.1226406574249257,1.1773593,3.299999999999999
969,1.1450614929199219,6.6450615,5.5
970,2.8232555389404297,10.176744,13.0
971,1.2279598236083986,5.47204,6.7
972,1.9625326156616207,9.137467,11.1
973,9.076343154907226,14.976343,5.9
974,0.6573635101318356,9.0573635,8.4
975,0.5532952785491947,3.3467047,3.9000000000000004
976,0.3791017532348633,9.620898,10.0
977,1.739778137207031,10.139778,8.4
978,1.5467427253723134,6.2467427,4.700000000000001
979,1.1792341232299801,9.079234,7.9
980,7.235913467407226,19.035913,11.8
981,0.6817906379699705,4.1182094,4.8
982,0.30520257949829066,4.2052026,3.9000000000000004
983,0.915080642700195,12.815081,11.9
984,3.098413038253784,3.701587,6.8
985,2.3957958221435547,9.395796,7.0
986,2.9799903392791744,2.1200097,5.1
987,3.3889150619506836,7.111085,10.5
988,5.0885360717773445,14.711464,19.8
989,0.5874288558959959,4.287429,3.7
990,0.33898549079895,2.4610145,2.8
991,0.8889488220214847,8.011051,8.9
992,7.697234344482421,19.497234,11.8
993,2.8038329124450687,7.403833,4.6
994,3.8480447769165043,8.448045,4.6
995,1.5469917297363285,7.6469917,6.1
996,0.39244761466980016,2.4924476,2.0999999999999996
997,4.084952926635744,17.515047,21.6
998,4.22487244606018,3.3751276,7.6
999,0.5828253746032717,7.3828254,6.8
1000,1.4963764190673832,4.9036236,6.4
1001,2.978594398498535,7.6214056,10.6
1002,0.275101280212402,7.1751013,6.9
1003,0.6434893608093262,5.6434894,5.0
1004,4.2930027008056655,17.306997,21.6
1005,0.32778406143188477,6.672216,7.0
1006,0.016720294952392578,6.0167203,6.0
1007,2.5473506450653076,2.4526494,5.0
1008,3.027901458740235,10.772099,13.8
1009,6.1144403457641605,11.21444,5.1
1010,1.3038261413574226,14.496174,15.8
1011,0.032699489593506215,5.1326995,5.1
1012,0.6333591938018808,3.1333592,2.499999999999999
1013,0.9189052581787109,8.418905,7.5
1014,0.3251432418823246,6.9251432,6.6
1015,1.2749539852142338,2.625046,3.9000000000000004
1016,3.7646909713745114,7.335309,11.1
1017,1.4047662734985344,11.204766,9.8
1018,1.439036560058593,11.239037,9.8
1019,0.42178764343261754,5.0217876,4.6
1020,0.39609527587890625,5.8960953,5.5
1021,2.5799127578735357,3.9799128,1.3999999999999995
1022,7.884607696533202,10.515392,18.4
1023,3.20480523109436,3.3951948,6.6
1024,4.1449041843414305,3.1550958,7.3
1025,2.039468383789062,10.939468,8.9
1026,1.7715488433837887,10.171549,8.4
1027,1.3479651451110843,3.9479651,2.5999999999999996
1028,3.1145910263061527,9.214591,6.1
1029,5.135792827606201,6.035793,0.9000000000000004
1030,2.0500097274780273,4.4499903,6.5
1031,2.9937500000000004,6.90625,9.9
1032,2.144460380077362,0.8555396,3.0
1033,9.171639823913575,10.27164,1.0999999999999996
1034,0.9179319381713871,12.017932,11.1
1035,1.6784565448760986,3.3215435,5.0
1036,1.5972364425659187,6.7027636,8.3
1037,3.8125161170959476,7.912516,4.1
1038,0.5859401702880866,11.28594,10.7
1039,4.221020698547363,8.221021,4.0
1040,1.811449337005615,5.4885507,7.3
1041,1.664144134521484,4.564144,2.9000000000000004
1042,0.8146211624145501,9.385379,10.2
1043,1.7317490577697754,5.731749,4.0
1044,1.8327211380004886,5.067279,6.9
1045,1.0487867355346676,6.5512133,7.6
1046,1.4951499938964847,7.90485,9.4
1047,1.6801391601562496,12.080139,10.4
1048,0.07915315628051722,6.520847,6.6
1049,2.0448229789733876,6.744823,4.700000000000001
1050,3.967859458923339,13.267859,9.3
1051,1.8996715545654297,4.1003284,6.0
1052,0.673646783828735,3.5736468,2.9000000000000004
1053,0.8710271358489994,2.5289729,3.4000000000000004
1054,0.9057110786437992,5.994289,6.9
1055,3.6818670272827134,15.218133,18.9
1056,0.9702785968780514,1.1297214,2.0999999999999996
1057,0.549143981933593,16.349144,15.8
1058,2.8407639503479007,4.940764,2.0999999999999996
1059,3.9611288070678707,15.861129,11.9
1060,1.2645728111267083,6.935427,8.2
1061,1.21519980430603,3.3848002,4.6
1062,0.3994747638702396,2.9994748,2.5999999999999996
1063,0.07020740509033274,8.770207,8.7
1064,1.24550838470459,6.5455084,5.3
1065,3.5714136123657223,10.471414,6.9
1066,1.5750831604003892,17.324917,18.9
1067,0.9097652435302734,7.5902348,8.5
1068,0.8116508007049559,1.5116508,0.7000000000000002
1069,0.21257896423339773,10.512579,10.3
1070,0.946641826629639,7.953358,8.9
1071,2.6065675735473635,9.906568,7.3
1072,0.9288603782653801,7.2711396,8.2
1073,0.27782430648803746,6.6221757,6.9
1074,0.37904729843139684,7.9790473,7.6
1075,2.3453756332397457,9.245376,6.9
1076,1.4850708007812496,7.385071,5.9
1077,0.05626621246337926,9.843734,9.9
1078,0.263403129577636,9.936597,10.2
1079,1.5627738952636712,10.862774,9.3
1080,2.5886291503906254,9.811371,12.4
1081,2.340050601959229,6.9400506,4.6
1082,0.9290176391601559,11.829018,10.9
1083,3.790067100524901,15.109933,18.9
1084,1.8835388183593746,5.716461,7.6
1085,0.8397758483886726,10.960224,11.8
1086,0.1930532455444336,11.193053,11.0
1087,0.8873555183410646,4.8126445,5.7
1088,3.116049575805664,8.31605,5.2
1089,0.14012374877929545,18.759876,18.9
1090,1.0486112594604489,7.9486113,6.9
1091,0.7816780090332021,5.481678,4.700000000000001
1092,2.0902168273925774,11.890217,9.8
1093,0.3483491897583004,12.248349,11.9
1094,1.2199704170227053,7.5199704,6.3
1095,0.2054477691650387,10.105448,9.9
1096,1.4283573150634759,11.728357,10.3
1097,4.191604375839233,3.3083956,7.5
1098,0.4180632591247555,5.6819367,6.1
1099,1.2778594493865976,3.7778594,2.499999999999999
1100,1.1911808967590334,4.008819,5.2
1101,2.526685905456543,7.826686,5.3
1102,2.609312820434571,17.190687,19.8
1103,1.3859502792358391,10.68595,9.3
1104,1.02785415649414,16.827854,15.8
1105,0.05692768096923828,8.943072,9.0
1106,2.2632205963134773,10.536779,12.8
1107,1.606523561477661,2.1934764,3.8
1108,0.3873422622680671,8.587342,8.2
1109,2.3226610183715817,5.722661,3.4000000000000004
1110,1.557015371322632,3.8570154,2.3
1111,7.136099863052369,2.6639001,9.8
1112,1.5682806968688965,7.0682807,5.5
1113,4.809004974365234,12.390995,17.2
1114,0.06337203979492223,7.663372,7.6
1115,2.8242843627929695,16.975716,19.8
1116,0.4952377319335941,11.404762,11.9
1117,2.6848731994628903,9.084873,6.4
1118,10.181046199798583,7.018954,17.2
1119,1.1668407320976257,-0.16684073,1.0
1120,3.9278015136718754,9.0278015,5.1
1121,1.989930200576782,2.8100698,4.8
1122,0.8774454116821291,8.177445,7.3
1123,0.48166098594665563,3.418339,3.9000000000000004
1124,2.7467486381530763,4.9532514,7.7
1125,2.748007202148438,4.151993,6.9
1126,2.671497344970703,8.671497,6.0
1127,2.6212917327880856,8.521292,5.9
1128,1.4101078033447267,8.210108,6.8
1129,2.6443692207336422,6.044369,3.4000000000000004
1130,3.580097579956055,6.6800976,3.0999999999999996
1131,2.5735637664794915,12.873564,10.3
1132,1.3797198772430423,2.0202801,3.4000000000000004
1133,0.028402137756348367,8.728402,8.7
1134,1.274119567871094,4.0741196,2.8
1135,2.5182680130004886,12.118268,9.6
1136,2.4790163040161133,9.979016,7.5
1137,5.363147497177124,2.6368525,8.0
1138,7.688620758056641,10.488621,2.8
1139,3.0907899856567376,13.60921,16.7
1140,3.155831909179687,9.055832,5.9
1141,1.512163066864014,5.387837,6.9
1142,2.7914958000183114,5.291496,2.499999999999999
1143,1.2639198303222656,8.26392,7.0
1144,2.109913778305054,1.0900862,3.2
1145,0.295638465881348,9.104362,9.4
1146,2.4177526473999027,8.982247,11.4
1147,0.8417370796203612,4.458263,5.3
1148,0.5714090347290046,10.228591,10.8
1149,0.6241447448730462,10.575855,11.2
1150,0.370674419403076,4.0706744,3.7
1151,0.28156871795654226,11.081569,10.8
1152,0.48854045867919904,6.8114595,7.3
1153,0.8318895339965824,7.0681105,7.9
1154,0.8774290084838867,11.877429,11.0
1155,4.4088703155517575,10.80887,6.4
1156,1.0631889343261722,7.336811,8.4
1157,0.9909755706787102,10.290976,9.3
1158,0.15555706024169957,7.755557,7.6
1159,0.385839653015136,9.68584,9.3
1160,0.8445018768310533,17.055498,17.9
1161,1.9012798309326158,16.99872,18.9
1162,5.573671340942383,15.573671,10.0
1163,0.5151121139526369,5.815112,5.3
1164,1.1840466499328617,5.2840466,4.1
1165,3.4869588851928714,11.086959,7.6
1166,1.2587848663330075,4.158785,2.9000000000000004
1167,0.6542333602905277,10.254233,9.6
1168,2.4791788101196293,11.079179,8.6
1169,3.571611976623535,10.471612,6.9
1170,3.3298885345458986,9.129889,5.8
1171,1.3804867267608643,2.6195133,4.0
1172,2.9545057296752937,11.154506,8.2
1173,1.628144693374634,3.4281447,1.7999999999999998
1174,0.5017576217651367,5.9982424,6.5
1175,3.3755090713500984,12.424491,15.8
1176,3.4873406410217287,4.7873406,1.2999999999999998
1177,3.070676803588867,12.929323,16.0
1178,2.564392471313477,10.164392,7.6
1179,1.2722937583923342,6.0722938,4.8
1180,0.5058471679687493,7.694153,8.2
1181,1.0751470565795902,14.175147,13.1
1182,2.0216974258422855,6.6216974,4.6
1183,0.6093006134033203,10.890699,11.5
1184,0.6370207309722904,1.7629793,2.4000000000000004
1185,1.2222966194152836,5.1777034,6.4
1186,2.012144088745117,8.487856,10.5
1187,0.7300067901611325,5.869993,6.6
1188,10.241607666015625,11.241608,1.0
1189,0.5978994369506836,8.902101,9.5
1190,1.2012351989746097,11.801235,10.6
1191,2.749479293823242,5.2505207,8.0
1192,0.9356786727905266,9.764321,10.7
1193,1.1837945938110348,13.416205,14.6
1194,0.562939071655272,22.16294,21.6
1195,1.8632097244262695,7.3632097,5.5
1196,5.824771881103516,6.824772,1.0
1197,0.16456298828124982,5.135437,5.3
1198,1.059114170074463,5.640886,6.7
1199,13.53147373199463,8.068526,21.6
1200,4.910379314422608,5.4896207,10.4
1201,3.592285919189454,9.207714,12.8
1202,1.727671813964844,6.527672,4.8
1203,0.7125760078430172,7.612576,6.9
1204,2.711346054077149,6.811346,4.1
1205,2.4520652770996083,7.1520653,4.700000000000001
1206,1.3345043182373049,8.134504,6.8
1207,5.799757945537567,-0.49975795,5.3
1208,6.21747703552246,12.482523,18.7
1209,0.2803752899169929,8.980375,8.7
1210,0.31188697814941424,4.111887,3.8
1211,0.618729209899902,9.518729,8.9
1212,3.3109137535095208,4.8890862,8.2
1213,0.4456045150756829,10.2543955,10.7
1214,2.1479677200317386,9.747968,7.6
1215,2.0029703140258786,9.09703,11.1
1216,0.2572749137878416,5.042725,5.3
1217,1.3483229637145993,4.748323,3.4000000000000004
1218,4.513922023773193,5.213922,0.7000000000000002
1219,1.5662654876708988,6.1662655,4.6
1220,4.4486621737480165,-0.7486622,3.7
1221,3.0991260528564455,10.399126,7.3
1222,2.4363912582397464,9.963609,12.4
1223,3.3338914871215817,9.2338915,5.9
1224,0.5513589859008787,5.748641,6.3
1225,0.00041160583496058223,11.900412,11.9
1226,3.602232646942139,4.9022326,1.2999999999999998
1227,3.8770749092102044,7.822925,11.7
1228,0.06623511314392072,3.733765,3.8
1229,3.2735597610473626,15.57356,12.3
1230,1.1352775573730476,18.664722,19.8
1231,0.3053348541259773,10.005335,9.7
1232,1.720073318481445,10.120073,8.4
1233,1.2709823608398434,7.1709824,5.9
1234,1.268229293823243,18.53177,19.8
1235,10.078268480300903,1.1217315,11.2
1236,0.14351348876953196,9.6564865,9.8
1237,3.767185306549072,4.1671853,0.40000000000000036
1238,1.2208801269531246,5.37912,6.6
1239,1.0585840225219734,8.741416,9.8
1240,0.02586383819580096,5.674136,5.7
1241,1.8069859504699703,7.706986,5.9
1242,1.0491860866546627,3.949186,2.9000000000000004
1243,2.881022262573242,9.581022,6.7
1244,0.6018378257751467,4.401838,3.8
1245,1.6970408439636238,7.102959,8.8
1246,1.9219516754150394,8.021952,6.1
1247,2.545634460449218,8.654366,11.2
1248,1.1428648948669426,7.557135,8.7
1249,3.385461235046387,9.014539,12.4
1250,1.9593198776245124,11.15932,9.2
1251,0.37491254806518537,6.9250875,7.3
1252,4.974919509887695,13.7250805,18.7
1253,2.246769523620605,8.85323,11.1
1254,1.759627723693848,14.359628,12.6
1255,2.3221555709838864,8.777844,11.1
1256,0.8602690219879161,3.839731,4.700000000000001
1257,0.24738559722900355,5.6473856,5.4
1258,4.705494546890259,-1.8054945,2.9000000000000004
1259,0.5773669242858883,6.477367,5.9
1260,0.2025013923645016,6.1025014,5.9
1261,7.302180671691893,11.097819,18.4
1262,1.1524930953979489,7.052493,5.9
1263,1.8782169342041009,17.678217,15.8
1264,2.5224100112915036,11.42241,8.9
1265,1.5100994110107422,7.5100994,6.0
1266,2.240526485443115,5.4405265,3.2
1267,2.3575402177870277,0.042459782,2.4000000000000004
1268,4.129115390777588,4.3291154,0.20000000000000018
1269,2.8274984836578367,1.9725015,4.8
1270,0.5507117748260502,2.3492882,2.9000000000000004
1271,0.26313991546630877,6.06314,5.8
1272,3.0398216247558594,4.9601784,8.0
1273,2.230561828613281,10.630562,8.4
1274,0.04112834930419851,9.658872,9.7
1275,6.411209869384766,18.11121,11.7
1276,1.3638203620910634,6.0638204,4.700000000000001
1277,1.1449758529663079,11.944976,10.8
1278,0.32860813140869105,8.271392,8.6
1279,0.5769950866699212,9.876995,9.3
1280,2.253567409515381,7.5535674,5.3
1281,1.1092171669006348,7.390783,8.5
1282,0.6607779979705812,2.960778,2.3
1283,4.7827118873596195,7.617288,12.4
1284,2.4321464538574222,12.032146,9.6
1285,1.9310003280639645,7.8310003,5.9
1286,1.7321565628051765,11.067843,12.8
1287,0.9523979187011715,7.852398,6.9
1288,1.4245809555053714,8.024581,6.6
1289,2.543455505371094,15.1434555,12.6
1290,7.666908264160156,11.166908,3.5
1291,0.35630779266357493,11.056308,10.7
1292,3.678400230407715,8.9784,5.3
1293,9.398294830322264,9.001705,18.4
1294,2.793611860275268,2.8063881,5.6
1295,2.301203346252441,10.701203,8.4
1296,2.116353607177734,8.016354,5.9
1297,5.1411613464355455,13.258839,18.4
1298,1.1338493347167962,16.93385,15.8
1299,4.019882583618164,8.380117,12.4
1300,0.19640007019043004,11.7036,11.9
1301,6.554030990600587,15.045969,21.6
1302,0.0839442729949953,2.6160557,2.7
1303,0.6566658020019531,5.343334,6.0
1304,0.23894271850585902,8.361057,8.6
1305,0.9061393737792969,6.5938606,7.5
1306,3.719402694702149,8.680597,12.4
1307,6.289696550369262,1.3103034,7.6
1308,3.4975322723388675,10.097532,6.6
1309,1.1724364280700685,6.4724364,5.3
1310,0.0010723114013675428,8.398928,8.4
1311,2.2958706378936764,2.6958706,0.40000000000000036
1312,3.29038314819336,16.509617,19.8
1313,1.6320219993591305,5.967978,7.6
1314,4.526799106597901,5.373201,9.9
1315,3.992123699188232,7.8921237,3.9000000000000004
1316,0.7067060470581055,8.793294,9.5
1317,2.243153762817382,14.456846,16.7
1318,0.43187952041625977,4.4318795,4.0
1319,1.973946380615235,10.826054,12.8
1320,1.0361591339111325,5.063841,6.1
1321,0.7589623928070068,3.2410376,4.0
1322,0.636728668212891,9.263271,9.9
1323,1.0290845870971683,8.629085,7.6
1324,4.36149787902832,11.861498,7.5
1325,0.22213582992553693,5.922136,5.7
1326,4.353962886333465,0.9460371,5.3
1327,1.5671705245971683,8.167171,6.6
1328,0.44574770927429164,2.1542523,2.5999999999999996
1329,1.1325498104095457,2.6674502,3.8
1330,1.7245446681976322,2.6754553,4.4
1331,0.1661090850830078,6.666109,6.5
1332,2.383560752868652,10.783561,8.4
1333,4.642354583740234,13.542355,8.9
